"Name","Rating","Rarity","Preferred Position","Nation","League","Team","Price Limits","Last Sale Price","Discard Value","Contract","Untradeable","Loans","DefinitionId","IsDuplicate","IsInActive11","ExternalPrice"
"Keïta","81","Rare","CM","Guinea","Premier League","Liverpool","Min:650 Max:10000","0","0","7","true","false","220971","false","false","1100"
"Martínez","81","Rare","CB","Argentina","Premier League","Manchester Utd","Min:650 Max:10000","0","0","7","true","false","239301","false","false","900"
"Frimpong","80","Rare","RB","Netherlands","Bundesliga","Leverkusen","Min:650 Max:10000","1100","570","19","false","false","253149","false","false","8000"
"Morata","80","Rare","ST","Spain","LaLiga Santander","Atlético de Madrid","Min:650 Max:10000","0","570","7","false","false","201153","false","false","700"
"Çakır","80","Rare","GK","Turkey","Süper Lig","Trabzonspor","Min:650 Max:10000","0","570","7","false","false","226300","false","false","700"
"Álvarez","80","Rare","CDM","Mexico","Eredivisie","Ajax","Min:650 Max:10000","0","570","7","false","false","235844","false","false","700"
"Consigli","80","Common","GK","Italy","Serie A TIM","Sassuolo","Min:350 Max:10000","0","284","7","false","false","163489","false","false","650"
"Capoue","80","Common","CM","France","LaLiga Santander","Villarreal CF","Min:350 Max:10000","0","284","7","false","false","178213","false","false","600"
"Vanaken","80","Common","CM","Belgium","1A Pro League","Club Brugge","Min:350 Max:10000","0","284","7","false","false","200155","false","false","750"
"Arnold","80","Common","CDM","Germany","Bundesliga","VfL Wolfsburg","Min:350 Max:10000","0","0","7","true","false","206511","false","false","600"
"José Fonte","80","Common","CB","Portugal","Ligue 1 Uber Eats","LOSC Lille","Min:350 Max:10000","0","0","7","true","false","171791","false","false","750"
"Isak","80","Rare","ST","Sweden","Premier League","Newcastle Utd","Min:650 Max:10000","0","0","7","true","false","50565379","false","false","750"
"Ospina","80","Rare","GK","Colombia","ROSHN Saudi League","Al Nassr","Min:650 Max:10000","0","0","7","true","false","176550","false","false","700"
"Edgar Badia","80","Common","GK","Spain","LaLiga Santander","Elche CF","Min:350 Max:10000","0","0","7","true","false","204234","false","false","600"
"Mignolet","80","Rare","GK","Belgium","1A Pro League","Club Brugge","Min:650 Max:10000","0","0","7","true","false","173426","false","false","700"
"Benítez","80","Rare","GK","Argentina","Eredivisie","PSV","Min:650 Max:10000","0","0","7","true","false","215223","false","false","700"
"Wijnaldum","80","Rare","CM","Netherlands","Serie A TIM","Roma FC","Min:650 Max:10000","0","0","7","true","false","181291","false","false","800"
"Ortega","80","Rare","GK","Germany","Premier League","Manchester City","Min:650 Max:10000","0","0","7","true","false","200159","false","false","1200"
"Hateboer","80","Rare","RWB","Netherlands","Serie A TIM","Bergamo Calcio","Min:650 Max:10000","0","0","7","true","false","220093","false","false","700"
"Clauss","80","Rare","RWB","France","Ligue 1 Uber Eats","OM","Min:650 Max:10000","0","0","7","true","false","239093","false","false","850"
"Dahoud","80","Common","CM","Germany","Bundesliga","Borussia Dortmund","Min:350 Max:10000","0","0","7","true","false","218339","false","false","650"
"Lafont","80","Rare","GK","France","Ligue 1 Uber Eats","FC Nantes","Min:650 Max:10000","0","0","7","true","false","231691","false","false","700"
"Timber","80","Rare","CB","Netherlands","Eredivisie","Ajax","Min:650 Max:10000","0","0","7","true","false","251805","false","false","800"
"Buendía","80","Common","RM","Argentina","Premier League","Aston Villa","Min:350 Max:10000","0","0","7","true","false","226162","false","false","900"
"Calabria","80","Rare","RB","Italy","Serie A TIM","Milan","Min:650 Max:10000","0","0","7","true","false","228881","false","false","700"
"Karsdorp","80","Rare","RWB","Netherlands","Serie A TIM","Roma FC","Min:650 Max:10000","0","0","7","true","false","222558","false","false","700"
"Aguerd","80","Rare","CB","Morocco","Premier League","West Ham","Min:650 Max:10000","0","0","7","true","false","244749","false","false","800"
"Baku","80","Rare","RM","Germany","Bundesliga","VfL Wolfsburg","Min:650 Max:10000","0","0","7","true","false","240709","false","false","700"
"Sabitzer","80","Rare","CM","Austria","Bundesliga","FC Bayern München","Min:650 Max:10000","0","0","7","true","false","204923","false","false","3200"
"Günter","80","Rare","LB","Germany","Bundesliga","SC Freiburg","Min:650 Max:10000","0","0","7","true","false","209846","false","false","800"
"Guendouzi","80","Rare","CM","France","Ligue 1 Uber Eats","OM","Min:650 Max:11000","0","0","7","true","false","236496","false","false","800"
"Hazard","80","Rare","LM","Belgium","Bundesliga","Borussia Dortmund","Min:650 Max:10000","0","0","7","true","false","203486","false","false","4900"
"Darmian","80","Common","RWB","Italy","Serie A TIM","Inter","Min:350 Max:10000","0","0","7","true","false","184392","false","false","650"
"Jonathan Viera","80","Rare","CAM","Spain","LaLiga SmartBank","UD Las Palmas","Min:650 Max:10000","0","0","7","true","false","198164","false","false","700"
"Malen","79","Rare","ST","Netherlands","Bundesliga","Borussia Dortmund","Min:650 Max:10000","0","560","4","false","false","231447","false","false","750"
"Szoboszlai","79","Rare","CAM","Hungary","Bundesliga","RB Leipzig","Min:650 Max:10000","0","560","7","false","false","236772","false","false","700"
"Diogo Costa","79","Common","GK","Portugal","Liga Portugal","FC Porto","Min:350 Max:10000","0","280","7","false","false","234577","false","false","600"
"Tarkowski","79","Common","CB","England","Premier League","Everton","Min:350 Max:10000","0","280","7","false","false","202695","false","false","600"
"Weghorst","79","Common","ST","Netherlands","Süper Lig","Beşiktaş","Min:350 Max:10000","0","280","7","false","false","223689","false","false","6100"
"Estupiñán","79","Common","LB","Ecuador","Premier League","Brighton","Min:350 Max:10000","0","280","7","false","false","237942","false","false","600"
"Sels","79","Common","GK","Belgium","Ligue 1 Uber Eats","Strasbourg","Min:350 Max:10000","0","280","7","false","false","199641","false","false","600"
"Montiel","79","Rare","RB","Argentina","LaLiga Santander","Sevilla FC","Min:650 Max:10000","0","0","3","true","false","231340","false","false","700"
"Pedro","79","Common","LW","Spain","Serie A TIM","Latium","Min:350 Max:10000","0","0","7","true","false","189505","false","false","600"
"Milik","79","Common","ST","Poland","Serie A TIM","Juventus","Min:350 Max:10000","0","0","7","true","false","50536823","false","false","700"
"Zaccagni","79","Common","LW","Italy","Serie A TIM","Latium","Min:350 Max:10000","0","0","7","true","false","220502","false","false","600"
"Kökçü","79","Common","CM","Turkey","Eredivisie","Feyenoord","Min:350 Max:10000","0","0","7","true","false","243245","false","false","600"
"Ismaily","79","Rare","LB","Brazil","Ligue 1 Uber Eats","LOSC Lille","Min:650 Max:10000","0","0","7","true","false","201119","false","false","700"
"Xhaka","79","Common","CDM","Switzerland","Premier League","Arsenal","Min:350 Max:10000","0","0","7","true","false","199503","false","false","600"
"Özcan","79","Rare","CDM","Turkey","Bundesliga","Borussia Dortmund","Min:650 Max:10000","0","0","7","true","false","235407","false","false","700"
"Kim Min Jae","79","Rare","CB","Korea Republic","Serie A TIM","Napoli FC","Min:650 Max:10000","0","0","7","true","false","237086","false","false","5700"
"Dia","79","Common","ST","Senegal","Serie A TIM","Salernitana","Min:350 Max:10000","0","0","7","true","false","246242","false","false","600"
"Stanciu","79","Rare","CM","Romania","CSL","Wuhan 3 Towns","Min:650 Max:10000","0","0","7","true","false","212207","false","false","700"
"Luis Milla","79","Rare","CDM","Spain","LaLiga Santander","Getafe CF","Min:650 Max:10000","0","0","7","true","false","242201","false","false","700"
"Reinildo","79","Common","LB","Mozambique","LaLiga Santander","Atlético de Madrid","Min:350 Max:10000","0","0","7","true","false","236045","false","false","600"
"Bellarabi","79","Rare","RM","Germany","Bundesliga","Leverkusen","Min:650 Max:10000","0","0","7","true","false","202857","false","false","700"
"Gouiri","79","Rare","ST","France","Ligue 1 Uber Eats","Stade Rennais FC","Min:650 Max:10000","0","0","7","true","false","50572401","false","false","700"
"Matheus Reis","79","Rare","CB","Brazil","Liga Portugal","Sporting CP","Min:650 Max:10000","0","0","7","true","false","230625","false","false","700"
"Doucouré","79","Common","CM","Mali","Premier League","Everton","Min:350 Max:10000","0","0","7","true","false","208135","false","false","600"
"Gudelj","79","Common","CDM","Serbia","LaLiga Santander","Sevilla FC","Min:350 Max:10000","0","0","7","true","false","193198","false","false","600"
"Marcão","79","Rare","CB","Brazil","LaLiga Santander","Sevilla FC","Min:650 Max:10000","0","0","7","true","false","234426","false","false","750"
"Rakitskyi","79","Rare","CB","Ukraine","Süper Lig","Adana Demirspor","Min:650 Max:10000","0","0","7","true","false","195861","false","false","5000"
"David Neres","79","Rare","RW","Brazil","Liga Portugal","SL Benfica","Min:650 Max:10000","0","0","7","true","false","236632","false","false","700"
"Lazzari","79","Rare","RB","Italy","Serie A TIM","Latium","Min:650 Max:10000","0","0","7","true","false","235374","false","false","700"
"Fofana","79","Rare","CB","France","Premier League","Chelsea","Min:650 Max:10000","0","0","7","true","false","50580343","false","false","700"
"Golovin","79","Rare","LM","Russia","Ligue 1 Uber Eats","AS Monaco","Min:650 Max:10000","0","0","7","true","false","225663","false","false","700"
"Ávila","79","Rare","ST","Argentina","LaLiga Santander","CA Osasuna","Min:650 Max:10000","0","0","7","true","false","228520","false","false","700"
"João Mário","79","Common","CM","Portugal","Liga Portugal","SL Benfica","Min:350 Max:10000","0","0","7","true","false","212814","false","false","7900"
"Diego López","79","Common","GK","Spain","LaLiga Santander","Rayo Vallecano","Min:350 Max:10000","0","0","7","true","false","146748","false","false","600"
"Marchesín","79","Common","GK","Argentina","LaLiga Santander","RC Celta","Min:350 Max:10000","0","0","7","true","false","201095","false","false","600"
"Pablo Fornals","79","Common","CAM","Spain","Premier League","West Ham","Min:350 Max:10000","0","0","7","true","false","226456","false","false","900"
"Guaita","79","Common","GK","Spain","Premier League","Crystal Palace","Min:350 Max:10000","0","0","7","true","false","189690","false","false","600"
"Mandanda","79","Common","GK","France","Ligue 1 Uber Eats","Stade Rennais FC","Min:350 Max:10000","0","0","7","true","false","163705","false","false","600"
"Gabriel Martinelli","78","Rare","LM","Brazil","Premier League","Arsenal","Min:650 Max:10000","0","545","18","false","false","251566","false","false","1000"
"Simakan","78","Rare","CB","France","Bundesliga","RB Leipzig","Min:650 Max:10000","0","545","26","false","false","243854","false","false","700"
"Lopez","78","Common","CM","France","Serie A TIM","Sassuolo","Min:350 Max:10000","0","277","7","false","false","224030","false","false","550"
"Sosa","78","Common","LB","Croatia","Bundesliga","VfB Stuttgart","Min:350 Max:10000","0","277","3","false","false","243388","false","false","550"
"Nübel","78","Common","GK","Germany","Ligue 1 Uber Eats","AS Monaco","Min:350 Max:10000","0","277","3","false","false","223885","false","false","700"
"Senesi","78","Common","CB","Argentina","Premier League","AFC Bournemouth","Min:350 Max:10000","0","277","7","false","false","236506","false","false","550"
"Lingard","78","Common","CAM","England","Premier League","Nott'm Forest","Min:350 Max:10000","0","277","7","false","false","207494","false","false","550"
"Baumgartner","78","Common","CAM","Austria","Bundesliga","TSG Hoffenheim","Min:350 Max:10000","0","277","7","false","false","242187","false","false","550"
"Molina","78","Common","RWB","Argentina","LaLiga Santander","Atlético de Madrid","Min:350 Max:10000","0","277","7","false","false","233084","false","false","3000"
"Odriozola","78","Common","RB","Spain","LaLiga Santander","Real Madrid","Min:350 Max:10000","0","277","7","false","false","234035","false","false","1000"
"Willian José","78","Common","ST","Brazil","LaLiga Santander","Real Betis","Min:350 Max:10000","0","0","7","true","false","195093","false","false","600"
"Rosario","78","Common","CDM","Netherlands","Ligue 1 Uber Eats","OGC Nice","Min:350 Max:10000","0","0","7","true","false","235134","false","false","600"
"Dimarco","78","Common","LWB","Italy","Serie A TIM","Inter","Min:350 Max:10000","0","0","7","true","false","226268","false","false","550"
"Gollini","78","Common","GK","Italy","Serie A TIM","Fiorentina","Min:350 Max:10000","0","0","7","true","false","211515","false","false","1800"
"Driussi","78","Common","CAM","Argentina","MLS","Austin FC","Min:350 Max:10000","0","0","7","true","false","221125","false","false","1000"
"Douglas Luiz","78","Common","CDM","Brazil","Premier League","Aston Villa","Min:350 Max:10000","0","0","7","true","false","236499","false","false","600"
"Pérez","78","Special","CDM","Argentina","Libertadores","River Plate","Min:650 Max:10000","0","0","7","true","false","196432","false","false","700"
"Martínez","78","Rare","ST","Venezuela","MLS","Atlanta United","Min:650 Max:10000","0","0","7","true","false","207877","false","false","6900"
"Portu","78","Rare","RM","Spain","LaLiga Santander","Getafe CF","Min:650 Max:10000","0","0","7","true","false","205070","false","false","700"
"Ruidíaz","78","Rare","ST","Peru","MLS","Sounders FC","Min:650 Max:10000","0","0","7","true","false","204538","false","false","700"
"Luiz Araújo","78","Common","RM","Brazil","MLS","Atlanta United","Min:350 Max:10000","0","0","7","true","false","234128","false","false","550"
"Holeš","78","Rare","CDM","Czech Republic","Česká Liga","Slavia Praha","Min:650 Max:10000","0","0","7","true","false","251116","false","false","700"
"Ighalo","78","Common","ST","Nigeria","ROSHN Saudi League","Al Hilal","Min:350 Max:10000","0","0","7","true","false","185195","false","false","4800"
"Watkins","78","Rare","ST","England","Premier League","Aston Villa","Min:650 Max:10000","0","0","7","true","false","221697","false","false","700"
"Romarinho","78","Rare","CF","Brazil","ROSHN Saudi League","Al Ittihad","Min:650 Max:10000","0","0","7","true","false","209440","false","false","700"
"Aidoo","78","Rare","CB","Ghana","LaLiga Santander","RC Celta","Min:650 Max:10000","0","0","7","true","false","230021","false","false","700"
"Pereyra","78","Rare","CM","Argentina","Serie A TIM","Udinese","Min:650 Max:10000","0","0","7","true","false","193061","false","false","700"
"Fernando","78","Common","CDM","Brazil","Süper Lig","Antalyaspor","Min:350 Max:10000","0","0","7","true","false","202642","false","false","550"
"Brahim","78","Rare","CAM","Spain","Serie A TIM","Milan","Min:650 Max:10000","0","0","7","true","false","231410","false","false","700"
"Guilbert","78","Common","RWB","France","Premier League","Aston Villa","Min:350 Max:10000","0","0","7","true","false","227222","false","false","10000"
"Caputo","78","Rare","ST","Italy","Serie A TIM","Sampdoria","Min:650 Max:10000","0","0","7","true","false","189053","false","false","9300"
"Carrillo","78","Common","RW","Peru","ROSHN Saudi League","Al Hilal","Min:350 Max:10000","0","0","7","true","false","203299","false","false","550"
"Bamford","78","Common","ST","England","Premier League","Leeds United","Min:350 Max:10000","0","0","7","true","false","206534","false","false","600"
"Niakhaté","78","Rare","CB","France","Premier League","Nott'm Forest","Min:650 Max:10000","0","0","7","true","false","225859","false","false","10000"
"Almirón","78","Rare","RM","Paraguay","Premier League","Newcastle Utd","Min:650 Max:10000","0","0","7","true","false","230977","false","false","700"
"Toko Ekambi","78","Rare","LM","Cameroon","Ligue 1 Uber Eats","OL","Min:650 Max:10000","0","0","7","true","false","224069","false","false","6300"
"Mavropanos","78","Rare","CB","Greece","Bundesliga","VfB Stuttgart","Min:650 Max:10000","0","0","7","true","false","242000","false","false","700"
"Ito","78","Rare","RW","Japan","Ligue 1 Uber Eats","Stade de Reims","Min:650 Max:10000","0","0","7","true","false","232905","false","false","700"
"Faraoni","78","Common","RWB","Italy","Serie A TIM","Hellas Verona","Min:350 Max:10000","0","0","7","true","false","195272","false","false","600"
"Kalajdžić","78","Common","ST","Austria","Premier League","Wolves","Min:350 Max:10000","0","0","7","true","false","50571549","false","false","550"
"Rode","78","Common","CDM","Germany","Bundesliga","Frankfurt","Min:350 Max:10000","0","0","7","true","false","200215","false","false","600"
"Audero","78","Common","GK","Italy","Serie A TIM","Sampdoria","Min:350 Max:10000","0","0","7","true","false","228413","false","false","600"
"Pedro Neto","78","Common","LW","Portugal","Premier League","Wolves","Min:350 Max:10000","0","0","7","true","false","238616","false","false","600"
"Walker-Peters","78","Common","RB","England","Premier League","Southampton","Min:350 Max:10000","0","0","7","true","false","227927","false","false","600"
"Lookman","77","Rare","LM","England","Serie A TIM","Bergamo Calcio","Min:650 Max:10000","0","545","7","false","false","230899","false","false","-- NA --"
"Casco","77","Special","LB","Argentina","Libertadores","River Plate","Min:650 Max:10000","0","545","7","false","false","215071","false","false","700"
"Barrow","77","Common","CF","Gambia","Serie A TIM","Bologna","Min:350 Max:10000","0","273","7","false","false","242374","false","false","600"
"Lainer","77","Common","RB","Austria","Bundesliga","M'gladbach","Min:350 Max:10000","0","273","7","false","false","223724","false","false","600"
"Kritsyuk","77","Common","GK","Russia","Liga Portugal","Gil Vicente","Min:350 Max:10000","0","273","7","false","false","213150","false","false","550"
"Iago","77","Common","LWB","Brazil","Bundesliga","FC Augsburg","Min:350 Max:10000","0","273","7","false","false","251182","false","false","550"
"Miguel Veloso","77","Common","CM","Portugal","Serie A TIM","Hellas Verona","Min:350 Max:10000","0","0","7","true","false","178007","false","false","550"
"Kadeřábek","77","Common","RWB","Czech Republic","Bundesliga","TSG Hoffenheim","Min:350 Max:10000","0","0","7","true","false","203605","false","false","550"
"Boga","77","Common","LW","Ivory Coast","Serie A TIM","Bergamo Calcio","Min:350 Max:10000","0","0","7","true","false","224422","false","false","600"
"Aguilar","77","Common","RB","France","Ligue 1 Uber Eats","AS Monaco","Min:350 Max:10000","0","0","7","true","false","223597","false","false","600"
"Unai Vencedor","77","Common","CM","Spain","LaLiga Santander","Athletic Club","Min:350 Max:10000","0","0","7","true","false","247328","false","false","600"
"Bou","77","Common","ST","Argentina","MLS","New England","Min:350 Max:10000","0","0","7","true","false","188955","false","false","600"
"Koné","77","Common","CM","France","Bundesliga","M'gladbach","Min:350 Max:10000","0","0","7","true","false","250723","false","false","550"
"Pezzella","77","Common","CB","Argentina","LaLiga Santander","Real Betis","Min:350 Max:10000","0","0","7","true","false","193601","false","false","600"
"Boyé","77","Common","ST","Argentina","LaLiga Santander","Elche CF","Min:350 Max:10000","0","0","7","true","false","222041","false","false","600"
"Oxlade-Chamberlain","77","Rare","CM","England","Premier League","Liverpool","Min:650 Max:10000","0","0","7","true","false","198784","false","false","850"
"Vitolo","77","Common","LM","Spain","LaLiga SmartBank","UD Las Palmas","Min:350 Max:10000","0","0","7","true","false","199715","false","false","600"
"Diallo","77","Common","ST","Senegal","Ligue 1 Uber Eats","Strasbourg","Min:350 Max:10000","0","0","7","true","false","225293","false","false","600"
"El Shaarawy","77","Common","LW","Italy","Serie A TIM","Roma FC","Min:350 Max:10000","0","0","7","true","false","190813","false","false","550"
"Demme","77","Common","CDM","Germany","Serie A TIM","Napoli FC","Min:350 Max:10000","0","0","7","true","false","202325","false","false","600"
"Geertruida","77","Common","RB","Netherlands","Eredivisie","Feyenoord","Min:350 Max:10000","0","0","7","true","false","241187","false","false","3500"
"Castellanos","77","Common","ST","Argentina","LaLiga Santander","Girona FC","Min:350 Max:10000","0","0","7","true","false","237712","false","false","600"
"Madueke","77","Common","RW","England","Eredivisie","PSV","Min:350 Max:10000","0","0","7","true","false","254796","false","false","10000"
"Rodríguez","77","Special","ST","Argentina","Libertadores","Colón","Min:650 Max:10000","0","0","7","true","false","192906","false","false","3000"
"Hložek","77","Common","CAM","Czech Republic","Bundesliga","Leverkusen","Min:350 Max:10000","0","0","7","true","false","246618","false","false","600"
"Al Dawsari","77","Rare","LW","Saudi Arabia","ROSHN Saudi League","Al Hilal","Min:650 Max:10000","0","0","7","true","false","210602","false","false","700"
"Svensson","77","Rare","RB","Norway","Süper Lig","Adana Demirspor","Min:650 Max:10000","0","0","7","true","false","198657","false","false","700"
"Rosier","77","Rare","RB","France","Süper Lig","Beşiktaş","Min:650 Max:10000","0","0","7","true","false","234730","false","false","700"
"David López","77","Common","CDM","Spain","LaLiga Santander","Girona FC","Min:350 Max:10000","0","0","7","true","false","201505","false","false","600"
"Badiashile","77","Common","CB","France","Ligue 1 Uber Eats","AS Monaco","Min:350 Max:10000","0","0","7","true","false","242578","false","false","7500"
"Toney","77","Common","ST","England","Premier League","Brentford","Min:350 Max:10000","0","0","7","true","false","212228","false","false","10000"
"Jovetić","77","Common","ST","Montenegro","Bundesliga","Hertha Berlin","Min:350 Max:10000","0","0","7","true","false","181820","false","false","600"
"Wolf","77","Common","RM","Germany","Bundesliga","Borussia Dortmund","Min:350 Max:10000","0","0","7","true","false","224425","false","false","550"
"Bryan Gil","77","Common","LM","Spain","Premier League","Spurs","Min:350 Max:10000","0","0","7","true","false","246785","false","false","-- NA --"
"Lazović","77","Common","LM","Serbia","Serie A TIM","Hellas Verona","Min:350 Max:10000","0","0","7","true","false","212127","false","false","650"
"Godín","77","Special","CB","Uruguay","Libertadores","Vélez Sarsfield","Min:650 Max:10000","0","0","7","true","false","182493","false","false","8000"
"Kristensen","77","Rare","RB","Denmark","Premier League","Leeds United","Min:650 Max:10000","0","0","7","true","false","233301","false","false","700"
"James","77","Rare","RM","Wales","Premier League","Fulham","Min:650 Max:10000","0","0","7","true","false","50563752","false","false","700"
"Brais Méndez","77","Common","RM","Spain","LaLiga Santander","Real Sociedad","Min:350 Max:10000","0","0","7","true","false","235944","false","false","600"
"Arthur Cabral","77","Common","ST","Brazil","Serie A TIM","Fiorentina","Min:350 Max:10000","0","0","7","true","false","246186","false","false","600"
"Teze","77","Rare","CB","Netherlands","Eredivisie","PSV","Min:650 Max:10000","0","0","7","true","false","245211","false","false","700"
"Bruno Viana","77","Common","CB","Brazil","CSL","Wuhan FC","Min:350 Max:10000","0","0","7","true","false","234226","false","false","10000"
"Disasi","77","Common","CB","France","Ligue 1 Uber Eats","AS Monaco","Min:350 Max:10000","0","0","7","true","false","229942","false","false","650"
"Midtsjø","77","Common","CM","Norway","Süper Lig","Galatasaray","Min:350 Max:10000","0","0","7","true","false","198658","false","false","550"
"Frattesi","77","Common","CM","Italy","Serie A TIM","Sassuolo","Min:350 Max:10000","0","0","7","true","false","239807","false","false","600"
"Isla","76","Special","RB","Chile","Sudamericana","Uni. Católica","Min:550 Max:4900","0","540","7","false","false","50519448","false","false","0"
"Coleman","76","Common","RB","Republic of Ireland","Premier League","Everton","Min:350 Max:10000","0","270","7","false","false","180216","false","false","600"
"Winks","76","Common","CM","England","Serie A TIM","Sampdoria","Min:350 Max:10000","0","270","7","false","false","50554048","false","false","550"
"Amiri","76","Common","CAM","Germany","Bundesliga","Leverkusen","Min:350 Max:10000","0","270","7","false","false","225309","false","false","550"
"Kenedy","76","Common","LM","Brazil","LaLiga Santander","R. Valladolid CF","Min:350 Max:10000","0","270","7","false","false","50547287","false","false","600"
"Prömel","76","Common","CM","Germany","Bundesliga","TSG Hoffenheim","Min:350 Max:10000","0","270","7","false","false","228595","false","false","550"
"Igor","76","Common","CB","Brazil","Serie A TIM","Fiorentina","Min:350 Max:10000","0","270","7","false","false","241585","false","false","600"
"Wilson","76","Common","RM","Wales","Premier League","Fulham","Min:350 Max:10000","0","270","7","false","false","220710","false","false","600"
"Idrissi","76","Common","LW","Morocco","Eredivisie","Feyenoord","Min:350 Max:10000","0","270","7","false","false","228747","false","false","600"
"Solomon","76","Common","LM","Israel","Premier League","Fulham","Min:350 Max:10000","0","270","7","false","false","246791","false","false","600"
"Luís Neto","76","Common","CB","Portugal","Liga Portugal","Sporting CP","Min:350 Max:10000","0","270","7","false","false","204341","false","false","550"
"Seferović","76","Common","ST","Switzerland","Süper Lig","Galatasaray","Min:350 Max:10000","0","270","7","false","false","193408","false","false","7000"
"Webster","76","Common","CB","England","Premier League","Brighton","Min:350 Max:10000","0","270","7","false","false","207616","false","false","550"
"Lukeba","76","Common","CB","France","Ligue 1 Uber Eats","OL","Min:350 Max:10000","0","270","7","false","false","262138","false","false","550"
"Mauro Júnior","76","Common","RB","Brazil","Eredivisie","PSV","Min:350 Max:10000","0","270","7","false","false","241509","false","false","600"
"Cataldi","76","Common","CDM","Italy","Serie A TIM","Latium","Min:350 Max:10000","0","270","7","false","false","211361","false","false","550"
"Steffen","76","Common","LM","Switzerland","CSSL ","FC Lugano","Min:350 Max:10000","0","270","7","false","false","50542185","false","false","600"
"Medina","76","Rare","CB","Argentina","Ligue 1 Uber Eats","RC Lens","Min:650 Max:10000","0","0","7","true","false","236804","false","false","5400"
"Mooy","76","Common","CM","Australia","cinch Prem","Celtic","Min:350 Max:10000","0","0","7","true","false","194958","false","false","600"
"López","76","Special","ST","Uruguay","LPF","Central Córdoba","Min:9300 Max:45000","0","0","7","true","false","50578476","false","false","-- NA --"
"Skorupski","76","Common","GK","Poland","Serie A TIM","Bologna","Min:350 Max:10000","0","0","7","true","false","189908","false","false","550"
"Gueye","76","Common","CDM","Senegal","Ligue 1 Uber Eats","OM","Min:350 Max:10000","0","0","7","true","false","241707","false","false","9400"
"Martínez","76","Common","RM","Argentina","ROSHN Saudi League","Al Nassr","Min:350 Max:10000","0","0","7","true","false","226377","false","false","850"
"Gonalons","76","Common","CDM","France","Ligue 1 Uber Eats","Clermont Foot 63","Min:350 Max:10000","0","0","7","true","false","193116","false","false","550"
"Perraud","76","Common","LB","France","Premier League","Southampton","Min:350 Max:10000","0","0","7","true","false","231318","false","false","550"
"Henry","76","Common","ST","France","Serie A TIM","Hellas Verona","Min:350 Max:10000","0","0","7","true","false","231835","false","false","550"
"Óscar Gil","76","Common","RB","Spain","LaLiga Santander","RCD Espanyol","Min:350 Max:10000","0","0","7","true","false","246284","false","false","600"
"Skov Olsen","76","Common","RM","Denmark","1A Pro League","Club Brugge","Min:350 Max:10000","0","0","7","true","false","240017","false","false","600"
"Kakuta","76","Common","CAM","DR Congo","Ligue 2 BKT","Amiens SC","Min:350 Max:10000","0","0","7","true","false","50517845","false","false","600"
"Borja","76","Special","ST","Colombia","Libertadores","River Plate","Min:650 Max:10000","0","0","7","true","false","219862","false","false","700"
"Zampedri","76","Special","ST","Argentina","Libertadores","Uni. Católica","Min:650 Max:10000","0","0","7","true","false","232670","false","false","3100"
"Cummings","76","Special","ST","Australia","A-League","Central Coast","Min:9300 Max:47500","0","0","7","true","false","50551596","false","false","-- NA --"
"Maier","76","Common","CM","Germany","Bundesliga","FC Augsburg","Min:350 Max:10000","0","0","7","true","false","237629","false","false","550"
"Evander","76","Common","CM","Brazil","3F Superliga","FC Midtjylland","Min:350 Max:10000","0","0","7","true","false","234505","false","false","-- NA --"
"Gómez Andrade","76","Common","CB","Colombia","MLS","Sounders FC","Min:350 Max:10000","0","0","7","true","false","224396","false","false","600"
"Forster","76","Common","GK","England","Premier League","Spurs","Min:350 Max:10000","0","0","7","true","false","172203","false","false","550"
"Stach","76","Rare","CM","Germany","Bundesliga","1. FSV Mainz 05","Min:650 Max:10000","0","0","7","true","false","257191","false","false","700"
"Ander Guevara","76","Common","CM","Spain","LaLiga Santander","Real Sociedad","Min:350 Max:10000","0","0","7","true","false","240458","false","false","550"
"Isla","76","Special","RB","Chile","Libertadores","Uni. Católica","Min:650 Max:10000","0","0","7","true","false","187800","false","false","10000"
"Singo","76","Common","RWB","Ivory Coast","Serie A TIM","Torino","Min:350 Max:10000","0","0","7","true","false","252802","false","false","550"
"Amartey","76","Common","CB","Ghana","Premier League","Leicester City","Min:350 Max:10000","0","0","7","true","false","212883","false","false","600"
"Wind","76","Common","ST","Denmark","Bundesliga","VfL Wolfsburg","Min:350 Max:10000","0","0","7","true","false","241522","false","false","550"
"Meling","76","Common","LB","Norway","Ligue 1 Uber Eats","Stade Rennais FC","Min:350 Max:10000","0","0","7","true","false","219466","false","false","550"
"Rossi","76","Common","LM","Uruguay","Süper Lig","Fenerbahçe","Min:350 Max:10000","0","0","7","true","false","241907","false","false","600"
"Morelos","76","Common","ST","Colombia","cinch Prem","Rangers","Min:350 Max:10000","0","0","7","true","false","221714","false","false","550"
"Buyalskyi","76","Common","CM","Ukraine","Ukrayina Liha","Dynamo Kyiv","Min:350 Max:10000","0","0","7","true","false","244373","false","false","550"
"Cuéllar","76","Common","CDM","Colombia","ROSHN Saudi League","Al Hilal","Min:350 Max:10000","0","0","7","true","false","214009","false","false","550"
"Mykolenko","76","Common","LB","Ukraine","Premier League","Everton","Min:350 Max:10000","0","0","7","true","false","244380","false","false","600"
"Fabra","76","Special","LB","Colombia","Libertadores","Boca Juniors","Min:650 Max:10000","0","0","7","true","false","214040","false","false","700"
"Adams","76","Rare","CDM","United States","Premier League","Leeds United","Min:650 Max:10000","0","0","7","true","false","232999","false","false","700"
