"Name","Rating","Rarity","Preferred Position","Nation","League","Team","Price Limits","Last Sale Price","Discard Value","Contract","Untradeable","Loans","DefinitionId","IsDuplicate","IsInActive11","Alternate Positions","ExternalPrice"
"Stanciu","77","Rare","CM","Romania","ROSHN Saudi League","Damac FC","Min:650 Max:10000","0","0","7","true","false","50543855","false","false","CM,CAM","700"
"Hübers","77","Rare","CB","Germany","Bundesliga","1. FC Köln","Min:650 Max:10000","0","0","7","true","false","234727","false","false","CB","700"
"Brian Oliván","77","Common","LB","Spain","LALIGA HYPERMOTION","RCD Espanyol","Min:350 Max:10000","0","0","7","true","false","228326","false","false","LB,LWB","1500"
"Charley","77","Common","ST","United States","NWSL","Angel City FC","Min:350 Max:10000","0","0","7","true","false","267365","false","false","RM,CF,ST","1300"
"Quintero","77","Rare","CAM","Colombia","Libertadores","Racing Club","Min:650 Max:10000","0","0","7","true","false","210513","false","false","CAM,RW","2000"
"Ighalo","77","Common","ST","Nigeria","ROSHN Saudi League","Al Wehda","Min:350 Max:10000","0","0","7","true","false","185195","false","false","CF,ST","650"
"Welbeck","76","Common","ST","England","Premier League","Brighton","--NA--","0","0","45","true","false","186146","false","true","CF,ST","650"
"Carter-Vickers","76","Rare","CB","United States","cinch Prem","Celtic","Min:650 Max:10000","0","540","7","false","false","228174","false","false","CB","700"
"Díaz","76","CONMEBOL Libertadores","CB","Chile","Libertadores","River Plate","Min:650 Max:10000","0","0","7","true","false","214436","false","false","CB","700"
"Anita Marcos","76","Rare","ST","Spain","Liga F","Valencia CF","Min:650 Max:10000","0","0","7","true","false","272101","false","false","CF,ST,LW","700"
"Faravelli","76","CONMEBOL Libertadores","CM","Argentina","Libertadores","IDV","Min:650 Max:10000","0","0","7","true","false","215076","false","false","CDM,CM","4900"
"Johnson","76","Common","RW","Wales","Premier League","Spurs","Min:350 Max:10000","0","0","7","true","false","50583069","false","false","RM,RW,ST","650"
"Nacho Vidal","76","Common","RB","Spain","LALIGA EA SPORTS","CA Osasuna","Min:350 Max:10000","0","0","7","true","false","238305","false","false","RWB,RB","700"
"Jensen","76","Common","CM","Denmark","Premier League","Brentford","Min:350 Max:10000","0","0","7","true","false","229723","false","false","CM","650"
"Damsgaard","76","Common","CAM","Denmark","Premier League","Brentford","Min:350 Max:10000","0","0","7","true","false","241508","false","false","CM,CAM,LW","650"
"Ćaleta-Car","76","Common","CB","Croatia","Ligue 1 Uber Eats","OL","Min:350 Max:10000","0","0","7","true","false","225263","false","false","CB","700"
"Rits","76","Rare","CM","Belgium","1A Pro League","RSC Anderlecht","Min:650 Max:10000","0","0","7","true","false","191627","false","false","CM","700"
"Ivanušec","76","Common","CAM","Croatia","Eredivisie","Feyenoord","Min:350 Max:10000","0","0","7","true","false","252931","false","false","CM,CAM,LW","700"
"Cornet","76","Common","LM","Ivory Coast","Premier League","West Ham","Min:700 Max:13000","0","0","7","true","false","215798","false","false","LM,CF,LW","750"
"Ogbonna","76","Common","CB","Italy","Premier League","West Ham","Min:350 Max:10000","0","0","7","true","false","183855","false","false","CB","800"
"Shelvey","75","Common","CM","England","Premier League","Nott'm Forest","--NA--","0","0","45","true","false","189165","false","true","CDM,CM","4000"
"Ejuke","75","Rare","LM","Nigeria","1A Pro League","Royal Antwerp FC","Min:600 Max:10000","0","533","7","false","false","238050","false","false","LM,LW","700"
"Aboukhlal","75","Rare","RW","Morocco","Ligue 1 Uber Eats","Toulouse FC","Min:600 Max:10000","0","533","7","false","false","248564","false","false","RM,RW,LW","700"
"Pogarch","75","Rare","LB","United States","NWSL","San Diego Wave","Min:600 Max:10000","0","533","7","false","false","267225","false","false","RB,LB,LWB","4800"
"Richter","75","Common","RM","Germany","Bundesliga","1. FSV Mainz 05","Min:300 Max:10000","0","266","7","false","false","238068","false","false","RM,CAM,RW","1400"
"João Moutinho","75","Common","CM","Portugal","Liga Portugal","SC Braga","Min:300 Max:10000","0","266","7","false","false","162347","false","false","CM,CAM","700"
"Kévin Rodrigues","75","Common","LB","Portugal","Trendyol Süper Lig","Adana Demirspor","Min:300 Max:10000","0","266","7","false","false","209289","false","false","LB,LWB","1200"
"Medina","75","CONMEBOL Libertadores","CM","Argentina","Libertadores","Boca Juniors","Min:600 Max:10000","0","0","7","true","false","261082","false","false","CM","650"
"Ito","75","Rare","CB","Japan","Bundesliga","VfB Stuttgart","Min:600 Max:10000","0","0","7","true","false","234205","false","false","CB,CDM","800"
"Piovi","75","CONMEBOL Libertadores","CB","Argentina","Libertadores","Racing Club","Min:600 Max:10000","0","0","7","true","false","219670","false","false","CB,LB","10000"
"Cesinha","75","Rare","ST","Brazil","K League 1","Daegu FC","Min:600 Max:10000","0","0","7","true","false","225733","false","false","CAM,CF,ST,LW","950"
"Koita","75","Rare","ST","Mali","Ö. Bundesliga","RB Salzburg","Min:600 Max:10000","0","0","7","true","false","246762","false","false","CAM,CF,ST","700"
"Wood","75","Common","ST","New Zealand","Premier League","Nott'm Forest","Min:300 Max:10000","0","0","7","true","false","192123","false","false","CF,ST","700"
"Fali","75","Common","CB","Spain","LALIGA EA SPORTS","Cádiz CF","Min:300 Max:10000","0","0","7","true","false","229628","false","false","CB,CDM","850"
"Jean","75","CONMEBOL Libertadores","GK","Brazil","Libertadores","Cerro Porteño","Min:600 Max:10000","0","0","7","true","false","234999","false","false","GK","2000"
"Murić","75","Rare","GK","Kosovo","Premier League","Burnley","Min:600 Max:10000","0","0","7","true","false","233164","false","false","GK","700"
"Johnston","75","Rare","RB","Canada","cinch Prem","Celtic","Min:600 Max:10000","0","0","7","true","false","256107","false","false","RWB,RB","700"
"Aarón","75","Common","LWB","Spain","Serie A TIM","Genoa","Min:300 Max:10000","0","0","7","true","false","236295","false","false","LB,LWB,LM","700"
"Rony Lopes","75","Common","RM","Portugal","Liga Portugal","SC Braga","Min:300 Max:10000","0","0","7","true","false","212692","false","false","RM,RW,ST","650"
"Pröpper","75","Common","CB","Netherlands","Eredivisie","FC Twente","Min:300 Max:10000","0","0","7","true","false","208462","false","false","CB","700"
"Lincoln","75","Common","CAM","Brazil","Trendyol Süper Lig","Fenerbahçe","Min:300 Max:10000","0","0","7","true","false","233585","false","false","LB,LM,CAM","650"
"Olsen","75","Common","GK","Sweden","Premier League","Aston Villa","Min:300 Max:10000","0","0","7","true","false","207557","false","false","GK","700"
"Diatta","75","Rare","RM","Senegal","Ligue 1 Uber Eats","AS Monaco","Min:600 Max:10000","0","0","7","true","false","238227","false","false","RM,RW","700"
"Rugani","75","Common","CB","Italy","Serie A TIM","Juventus","Min:300 Max:10000","0","0","7","true","false","211320","false","false","CB","700"
"Vandevoordt","75","Common","GK","Belgium","1A Pro League","KRC Genk","Min:300 Max:10000","0","0","7","true","false","242879","false","false","GK","650"
"Kübler","75","Common","RB","Germany","Bundesliga","SC Freiburg","Min:300 Max:10000","0","0","7","true","false","208335","false","false","RWB,RB,CB,RM","850"
"Cecilia Marcos","75","Common","RW","Spain","Liga F","Real Sociedad","Min:300 Max:10000","0","0","7","true","false","272200","false","false","RM,RW","850"
"Rosario","75","Common","CDM","Netherlands","Ligue 1 Uber Eats","OGC Nice","Min:300 Max:10000","0","0","7","true","false","235134","false","false","CB,CDM,CM","750"
"Calafiori","71","Rare","LB","Italy","Serie A TIM","Bologna","Min:250 Max:5100","0","0","7","true","false","50589359","false","false","CB,LB,LWB","800"
"Clarke-Salter","69","Common","CB","England","EFL Championship","QPR","Min:150 Max:10000","0","0","7","true","false","230774","false","false","CB","350"
"Dozzell","67","Common","CM","England","EFL Championship","QPR","--NA--","0","0","45","true","false","233276","false","true","CDM,CM","1300"
"Olliero","67","Common","GK","France","Ligue 1 Uber Eats","Stade de Reims","Min:150 Max:10000","0","0","7","true","false","231105","false","false","GK","1600"
"Casali","65","Common","GK","Austria","Bundesliga 2","Braunschweig","Min:150 Max:10000","0","0","7","true","false","222024","false","false","GK","600"
"Cocian","64","Rare","LM","Romania","SUPERLIGA","FC Voluntari","Min:150 Max:10000","0","0","7","true","false","257891","false","false","CM,LM,LW","500"
"De Neve","63","Common","RM","Belgium","1A Pro League","KV Kortrijk","--NA--","0","0","45","true","false","263654","false","true","LWB,RM,LM,RW","200"
"Röser","63","Common","ST","Germany","3. Liga","SSV Ulm 1846","Min:150 Max:10000","0","0","7","true","false","238694","false","false","CF,ST","200"
"Barrea","63","Common","ST","Argentina","LPF","Godoy Cruz","Min:150 Max:5100","0","0","7","true","false","50606218","false","false","CF,RW,ST","200"
"Mills","62","Rare","RW","England","EFL League One","Oxford United","Min:150 Max:10000","0","0","7","true","false","270676","false","false","RM,RW","900"
"Wilkinson","62","Rare","ST","Republic of Ireland","cinch Prem","Motherwell","Min:150 Max:10000","0","0","7","true","false","213120","false","false","RM,CF,ST","200"
"Nightingale","62","Common","CB","England","cinch Prem","Ross County","Min:150 Max:10000","0","0","7","true","false","221538","false","false","CB","200"
"Al Hamadi","62","Common","ST","Iraq","EFL League Two","AFC Wimbledon","Min:150 Max:10000","0","0","7","true","false","263376","false","false","CF,ST","200"
"MacDonald","62","Common","LWB","Scotland","EFL League Two","Mansfield Town","Min:150 Max:10000","0","0","7","true","false","235064","false","false","LB,LWB","200"
"Du Jia","61","Common","GK","China PR","CSL","Shanghai Port FC","--NA--","0","0","45","true","false","222621","false","true","GK","200"
"Tutyškinas","61","Common","LB","Lithuania","PKO BP Ekstraklasa","ŁKS Łódź","--NA--","0","0","45","true","false","276293","false","true","LB,LWB","200"
"Kvakić","61","Common","CB","Bosnia Herzegovina","SUPERLIGA","FCU 1948 Craiova","Min:150 Max:10000","0","0","7","true","false","276370","false","false","CB","-- NA --"
"Gilbert","60","Common","LM","Republic of Ireland","EFL Championship","Middlesbrough","--NA--","0","0","45","true","false","260402","false","true","RM,LM,LW","200"
"Quarshie","60","Common","CB","Germany","Bundesliga","TSG Hoffenheim","Min:150 Max:10000","0","0","7","true","false","272497","false","false","CB","700"
"Schulze","59","Common","GK","Germany","3. Liga","Hallescher FC","Min:150 Max:10000","0","0","7","true","false","257149","false","false","GK","200"
"Loftesnes-Bjune","58","Common","RB","Norway","Eliteserien","Sandefjord","Min:150 Max:10000","0","0","7","true","false","268401","false","false","RWB,RB","200"
"Marques","58","Common","CB","France","D1 Arkema","OL","Min:150 Max:10000","0","0","7","true","false","277145","false","false","CB","450"
"Schädlich","57","Common","RB","Germany","3. Liga","FC Erzgebirge Aue","--NA--","0","0","45","true","false","264400","false","true","RWB,RB","200"
"Miguel Muñoz","57","Common","CB","Spain","PKO BP Ekstraklasa","Piast Gliwice","Min:150 Max:10000","0","0","7","true","false","263207","false","false","CB","200"
"Jacob","56","Common","LB","England","EFL Championship","Hull City","Min:150 Max:10000","0","0","7","true","false","248692","false","false","LB,LWB","200"
"Richmond","55","Common","LM","United States","MLS","SJ Earthquakes","Min:150 Max:10000","0","0","7","true","false","266340","false","false","LM,LW","200"
"Benny","54","Common","CAM","India","ISL","Jamshedpur FC","Min:150 Max:5100","0","0","7","true","false","50603311","false","false","RM,LM,CAM","200"
"Milne","54","Common","CDM","Scotland","cinch Prem","Aberdeen","Min:150 Max:10000","0","0","7","true","false","267800","false","false","CB,CDM","200"
"Ali","53","Common","RW","India","ISL","Bengaluru FC","--NA--","0","0","45","true","false","270746","false","false","RM,RW,LW","10000"
"Orlikowski","53","Common","RB","Poland","PKO BP Ekstraklasa","Zagłębie Lubin","Min:150 Max:10000","0","0","7","true","false","277034","false","false","RWB,RB,CB","200"
"Al Alaeli","52","Rare","LB","Saudi Arabia","ROSHN Saudi League","Ettifaq FC","Min:150 Max:10000","0","0","7","true","false","277316","false","false","LB,LWB","900"
"Kim Ju Hyeong","51","Common","CB","Korea Republic","K League 1","Gangwon FC","Min:150 Max:10000","0","0","7","true","false","268084","false","false","CB","1000"
